Article_ID,PermID,RIC,Matched_Word,Relevance,Name,Name_EN
I0849ab90360d11e7af35dd7d6a1e0f1f.1C,4295871790,0665.HK,海通国际,0.09970089730807577,海通国际,HAITONG INTERNATIONAL SECURITIES GROUP LIMITED
I0849ab90360d11e7af35dd7d6a1e0f1f.1C,4295871887,2018.HK,瑞声,0.5982053838484547,瑞声科技,AAC TECHNOLOGIES HOLDINGS INC.
I0849ab90360d11e7af35dd7d6a1e0f1f.1C,4295891415,2329.TW,华泰,0.09970089730807577,华泰,"Orient Semiconductor Electronics, Limited"
I0849ab90360d11e7af35dd7d6a1e0f1f.1C,5045492543,0001.HK,长和,0.09970089730807577,长和,CK HUTCHISON HOLDINGS LIMITED
I08927920403911e79ad7b4139b36f144.1C,4295865400,3888.HK,金山,0.0979431929480901,金山软件,KINGSOFT CORPORATION LIMITED
I0937b5a0208311e7b70999da6c6b522f.1C,4295864683,000046.SZ,泛海控股,0.07757951900698215,泛海控股,"OCEANWIDE HOLDINGS CO., LTD."
I09eafe80424d11e7aea2c2ba0a9cb838.1C,4298076745,1387.HK,人和,0.07246376811594203,人和商业,RENHE COMMERCIAL HOLDINGS COMPANY LIMITED
I09f20361424d11e7842bfd2e87d40c69.1C,4295864163,3333.HK,中国恒大,0.08396305625524769,中国恒大,CHINA EVERGRANDE GROUP
I09f20361424d11e7842bfd2e87d40c69.1C,4295864163,3333.HK,恒大,0.08396305625524769,中国恒大,CHINA EVERGRANDE GROUP
I09f20361424d11e7842bfd2e87d40c69.1C,4295864398,2007.HK,碧桂园,0.08396305625524769,碧桂园,COUNTRY GARDEN HOLDINGS COMPANY LIMITED
I09f20361424d11e7842bfd2e87d40c69.1C,4295865335,3383.HK,雅居乐,0.08396305625524769,雅居乐集团,AGILE GROUP HOLDINGS LIMITED
I09f20361424d11e7842bfd2e87d40c69.1C,4295871395,0710.HK,V,0.08396305625524769,京东方精电,VARITRONIX INTERNATIONAL LIMITED
I09f20361424d11e7842bfd2e87d40c69.1C,4297937071,1918.HK,融创,0.08396305625524769,融创中国,SUNAC CHINA HOLDINGS LIMITED
I09f20361424d11e7842bfd2e87d40c69.1C,4297937071,1918.HK,融创中国,0.08396305625524769,融创中国,SUNAC CHINA HOLDINGS LIMITED
I09f20361424d11e7842bfd2e87d40c69.1C,5000484091,0960.HK,龙湖,0.08396305625524769,龙湖地产,Longfor Properties Co. Ltd.
I09f20361424d11e7842bfd2e87d40c69.1C,5000484091,0960.HK,龙湖地产,0.08396305625524769,龙湖地产,Longfor Properties Co. Ltd.
I09fb0bc02aee11e7a5ab8e621e7cb742.1C,4295870792,2688.HK,新奥,0.2061855670103093,新奥能源,ENN Energy Holdings Limited
I09fb0bc02aee11e7a5ab8e621e7cb742.1C,4295871483,0119.HK,保利,0.06872852233676977,保利置业集团,"Poly Property Group Co., Limited"
I09fb0bc02aee11e7a5ab8e621e7cb742.1C,4295871713,0590.HK,六福,0.3436426116838488,六福集团,LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED
I09fb0bc02aee11e7a5ab8e621e7cb742.1C,5000045377,0669.HK,创科实业,0.13745704467353953,创科实业,TECHTRONIC INDUSTRIES COMPANY LIMITED
I0a45a1900d5b11e7b321eee201f2b762.1C,4295863803,601088.SS,中国神华,0.13404825737265416,中国神华,China Shenhua Energy Company Limited
I0a45a1900d5b11e7b321eee201f2b762.1C,4295864072,600519.SS,贵州茅台,0.13404825737265416,贵州茅台,"Kweichow Moutai Co., Ltd."
I0a45a1900d5b11e7b321eee201f2b762.1C,4295864072,600519.SS,茅台,0.13404825737265416,贵州茅台,"Kweichow Moutai Co., Ltd."
